([#7;a:3]:[c:2]:[c:10]1:[nH;D2;+0:9]:[c:8]:[n;H0;D2;+0:7]:[c:6]:1:[#7;a:5])>>([#7;a:3]:[c:2]:[c:10]1:[n;H0;D2;+0:9]:[c:8]:[n;H0;D3;+0:7](-[C@@H;D3;+0:19]2-[O;H0;D2;+0:18]-[C@H;D3;+0:17](-[CH2;D2;+0:16]-[O;H0;D2;+0:15]-[P;H0;D4;+0:12](=[O;H0;D1;+0:11])(-[OH;D1;+0:13])-[OH;D1;+0:14])-[C@@H;D3;+0:22](-[OH;D1;+0:23])-[C@H;D3;+0:20]-2-[OH;D1;+0:21]):[c:6]:1:[#7;a:5])	1.5	chemblRule302
([#7;a:5]:[c:4]:[c:8](:[#7;a:7])-[S;H0;D2;+0:9]-[c;H0;D3;+0:11]1:[n;H0;D2;+0:12]:[cH;D2;+0:13]:[n;H0;D2;+0:14]:[c;H0;D3;+0:15]2:[n;H0;D2;+0:16]:[cH;D2;+0:17]:[nH;D2;+0:18]:[c;H0;D3;+0:19]:1:2)>>([#7;a:5]:[c:4]:[c:8](:[#7;a:7])-[SH;D1;+0:9])	1.5	chemblRule303
([#7;a:5]1:[c:4]:[c;H0;D3;+0:8](-[S;H0;D2;+0:10]-[c;H0;D3;+0:11]2:[n;H0;D2;+0:12]:[cH;D2;+0:13]:[n;H0;D2;+0:14]:[c;H0;D3;+0:15]3:[n;H0;D2;+0:16]:[cH;D2;+0:17]:[nH;D2;+0:18]:[c;H0;D3;+0:19]:2:3):[#7;a:7]:[c:6]:1)>>([#7;a:5]1:[c:4]:[cH;D2;+0:8]:[#7;a:7]:[c:6]:1)	1.5	chemblRule304
([#16:9]-[c;H0;D3;+0:10]1:[n;H0;D2;+0:19]:[cH;D2;+0:11]:[n;H0;D2;+0:12]:[c;H0;D3;+0:13]2:[n;H0;D2;+0:14]:[cH;D2;+0:15]:[nH;D2;+0:16]:[c;H0;D3;+0:17]:1:2)>>([#16:9]-[CH2;D2;+0:10]-[C@H;D3;+0:17](-[NH;D2;+0:16]-[C;H0;D3;+0:15](=[O;H0;D1;+0:24])-[CH2;D2;+0:25]-[CH2;D2;+0:26]-[C@H;D3;+0:27](-[NH2;D1;+0:14])-[C;H0;D3;+0:28](=[O;H0;D1;+0:29])-[OH;D1;+0:30])-[C;H0;D3;+0:13](=[O;H0;D1;+0:23])-[NH;D2;+0:12]-[CH2;D2;+0:11]-[C;H0;D3;+0:21](=[O;H0;D1;+0:20])-[OH;D1;+0:22])	1.5	chemblRule305
([CH3;D1;+0:22]-[c:19])>>([OH;D1;+0:27]-[CH2;D2;+0:22]-[c:19])	1.5	chemblRule306
([C:81]-[CH;D3;+0:82](-[C;D1;H3:83])-[C;D1;H3:84])>>([C:81]-[C;H0;D4;+0:82](-[C;D1;H3:83])(-[C;D1;H3:84])-[OH;D1;+0:86])	1.5	chemblRule307
([C:81]-[CH;D3;+0:82](-[C;D1;H3:83])-[C;D1;H3:84])>>([C:81]-[C;H0;D4;+0:82](-[C;D1;H3:83])(-[C;D1;H3:84])-[OH;D1;+0:86])	1.5	chemblRule308
([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[N;H0;D3;+0:36](-[CH3;D1;+0:85])-[C:34]=[O;D1;H0:35])>>([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[NH;D2;+0:36]-[C:34]=[O;D1;H0:35])	1.5	chemblRule309
([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[N;H0;D3;+0:36](-[CH3;D1;+0:85])-[C:34]=[O;D1;H0:35])>>([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[NH;D2;+0:36]-[C:34]=[O;D1;H0:35])	1.5	chemblRule310
([C:70]/[C:71]=[C:72]/[CH3;D1;+0:73])>>([C:70]/[C:71]=[C:72]/[CH2;D2;+0:73]-[OH;D1;+0:87])	1.5	chemblRule311
([C:53]-[CH;D3;+0:54](-[C;D1;H3:55])-[C;D1;H3:56])>>([C:53]-[C;H0;D4;+0:54](-[C;D1;H3:55])(-[C;D1;H3:56])-[OH;D1;+0:87])	1.5	chemblRule312
([C:60]-[CH;D3;+0:61](-[C;D1;H3:62])-[C;D1;H3:63])>>([C:60]-[C;H0;D4;+0:61](-[C;D1;H3:62])(-[C;D1;H3:63])-[OH;D1;+0:87])	1.5	chemblRule313
([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[N;H0;D3;+0:36](-[CH3;D1;+0:87])-[C:34]=[O;D1;H0:35])>>([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[NH;D2;+0:36]-[C:34]=[O;D1;H0:35])	1.5	chemblRule314
([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[N;H0;D3;+0:36](-[CH3;D1;+0:87])-[C:34]=[O;D1;H0:35])>>([#7:3]-[C:2](=[O;D1;H0:1])-[C@H;D3;+0:50](-[C;D1;H3:51])-[#7:49]-[C:47]=[O;D1;H0:48].[#7:40]-[C:38](=[O;D1;H0:39])-[C:37]-[NH;D2;+0:36]-[C:34]=[O;D1;H0:35])	1.5	chemblRule315
([C:82]-[CH;D3;+0:83](-[C;D1;H3:84])-[C;D1;H3:85])>>([C:82]-[C;H0;D4;+0:83](-[C;D1;H3:84])(-[C;D1;H3:85])-[OH;D1;+0:87])	1.5	chemblRule316
([C:73]/[CH;D2;+0:72]=[CH;D2;+0:71]/[C:70]-[C@@H;D3;+0:68](-[C;D1;H3:69])-[C:66]-[OH;D1;+0:67])>>([C:73]-[CH2;D2;+0:72]-[CH;D3;+0:71]1-[C:70]-[C@@H;D3;+0:68](-[C;D1;H3:69])-[C:66]-[O;H0;D2;+0:67]-1)	1.5	chemblRule317
([#7:27]-[C:28](=[O;D1;H0:29])-[N;H0;D3;+0:30](-[C;D1;H3:31])-[CH2;D2;+0:42]-[c;H0;D3;+0:43]1:[cH;D2;+0:47]:[s;H0;D2;+0:46]:[c;H0;D3;+0:45](-[CH;D3;+0:48](-[CH3;D1;+0:49])-[CH3;D1;+0:50]):[n;H0;D2;+0:44]:1)>>([#7:27]-[C:28](=[O;D1;H0:29])-[NH;D2;+0:30]-[C;D1;H3:31])	1.5	chemblRule320
([#7:27]-[C:28](=[O;D1;H0:29])-[#7:30]-[CH3;D1;+0:31])>>([#7:27]-[C:28](=[O;D1;H0:29])-[#7:30]-[CH2;D2;+0:31]-[OH;D1;+0:51])	1.5	chemblRule321
([#7:27]-[C:28](=[O;D1;H0:29])-[N;H0;D3;+0:30](-[C:32])-[CH2;D2;+0:51]-[OH;D1;+0:31])>>([#7:27]-[C:28](=[O;D1;H0:29])-[N;H0;D3;+0:30](-[C:32])-[OH;D1;+0:31])	1.5	chemblRule322
([C:10]-[C@@H;D3;+0:2](-[C:3])-[NH;D2;+0:1]-[C;H0;D3;+0:43](=[O;H0;D1;+0:42])-[O;H0;D2;+0:44]-[CH2;D2;+0:45]-[c;H0;D3;+0:46]1:[cH;D2;+0:50]:[n;H0;D2;+0:49]:[cH;D2;+0:48]:[s;H0;D2;+0:47]:1)>>([C:10]-[C@H;D3;+0:2](-[C:3])-[NH2;D1;+0:1])	1.5	chemblRule323
([CH3;D1;+0:24]-[CH2;D2;+0:23]-[N;H0;D3;+0:22](-[CH2;D2;+0:21]-[C;H0;D2;+0:20]#[C;H0;D2;+0:19]-[CH2;D2;+0:18]-[O;H0;D2;+0:3]-[C:2]=[O;D1;H0:1])-[CH2;D2;+0:25]-[CH3;D1;+0:26])>>([O;D1;H0:1]=[C:2]-[OH;D1;+0:3])	1.5	chemblRule324
([C:20]-[CH;D3;+0:19]1-[C:17](=[O;D1;H0:18])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1])>>([C:20]-[C;H0;D4;+0:19]1(-[O;H0;D2;+0:30]-[CH;D3;+0:29]2-[O;H0;D2;+0:28]-[C@H;D3;+0:27](-[C;H0;D3;+0:25](=[O;H0;D1;+0:24])-[OH;D1;+0:26])-[C@@H;D3;+0:35](-[OH;D1;+0:36])-[C@H;D3;+0:33](-[OH;D1;+0:34])-[C@H;D3;+0:31]-2-[OH;D1;+0:32])-[C:17](=[O;D1;H0:18])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1])	1.5	chemblRule325
([c:6]:[cH;D2;+0:7]:[c:8])>>([OH;D1;+0:24]-[c;H0;D3;+0:7](:[c:6]):[c:8])	1.5	chemblRule326
([C:22]-[CH2;D2;+0:23]-[C;D1;H3:24])>>([C:22]-[CH;D3;+0:23](-[C;D1;H3:24])-[OH;D1;+0:25])	1.5	chemblRule327
([C:21]-[CH2;D2;+0:22]-[C;D1;H3:23])>>([C:21]-[CH;D3;+0:22](-[C;D1;H3:23])-[OH;D1;+0:24])	1.5	chemblRule328
([C:20]-[CH;D3;+0:19]1-[C:17](=[O;D1;H0:18])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1])>>([C:20]-[C;H0;D4;+0:19]1(-[O;H0;D2;+0:25]-[CH;D3;+0:26]2-[O;H0;D2;+0:27]-[C@H;D3;+0:28](-[CH;D3;+0:29](-[OH;D1;+0:30])-[OH;D1;+0:31])-[C@@H;D3;+0:32](-[OH;D1;+0:33])-[C@H;D3;+0:34](-[OH;D1;+0:35])-[C@H;D3;+0:36]-2-[OH;D1;+0:37])-[C:17](=[O;D1;H0:18])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1])	1.5	chemblRule329
([C:15]-[C;H0;D4;+0:13]1(-[O;H0;D2;+0:26]-[CH;D3;+0:27]2-[O;H0;D2;+0:28]-[C@H;D3;+0:29](-[CH;D3;+0:30](-[OH;D1;+0:14])-[OH;D1;+0:31])-[C@@H;D3;+0:32](-[OH;D1;+0:33])-[C@H;D3;+0:34](-[OH;D1;+0:35])-[C@H;D3;+0:36]-2-[OH;D1;+0:37])-[C:11](=[O;D1;H0:12])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1].[c:22]:[cH;D2;+0:23]:[c:24])>>([C:15]-[CH;D3;+0:13]1-[C:11](=[O;D1;H0:12])-[#7:10]-[#7:3]-[C:2]-1=[O;D1;H0:1].[OH;D1;+0:14]-[c;H0;D3;+0:23](:[c:22]):[c:24])	1.5	chemblRule330
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:26]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule331
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:26]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule332
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:26]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule333
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:26]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule334
([C:21]-[N;H0;D3;+0:22](-[C:23])-[CH3;D1;+0:25])>>([C:21]-[NH;D2;+0:22]-[C:23])	1.5	chemblRule335
([C:21]-[N;H0;D3;+0:22](-[C:23])-[CH3;D1;+0:25])>>([C:21]-[NH;D2;+0:22]-[C:23])	1.5	chemblRule336
([C:21]-[N;H0;D3;+0:22](-[C:23])-[CH3;D1;+0:25])>>([C:21]-[NH;D2;+0:22]-[C:23])	1.5	chemblRule337
([C:21]-[N;H0;D3;+0:22](-[C:23])-[CH3;D1;+0:25])>>([C:21]-[NH;D2;+0:22]-[C:23])	1.5	chemblRule338
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:26]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule339
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:26]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule340
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:26]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule341
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:26]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule342
([c:14]-[S;H0;D2;+0:1]-[c:2])>>([O-;H0;D1:21]-[S+;H0;D3:1](-[c:14])-[c:2])	1.5	chemblRule343
([c:14]-[S;H0;D2;+0:1]-[c:2])>>([O-;H0;D1:21]-[S+;H0;D3:1](-[c:14])-[c:2])	1.5	chemblRule344
([c:14]-[S;H0;D2;+0:1]-[c:2])>>([O-;H0;D1:21]-[S+;H0;D3:1](-[c:14])-[c:2])	1.5	chemblRule345
([c:3]:[cH;D2;+0:4]:[c:5])>>([OH;D1;+0:21]-[c;H0;D3;+0:4](:[c:3]):[c:5])	1.5	chemblRule346
([c:3]:[cH;D2;+0:4]:[c:5])>>([OH;D1;+0:21]-[c;H0;D3;+0:4](:[c:3]):[c:5])	1.5	chemblRule347
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[C;D1;H3:20])>>([C:17]-[N+;H0;D4:18](-[C;D1;H3:19])(-[C;D1;H3:20])-[O-;H0;D1:21])	1.5	chemblRule348
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20])>>([C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule349
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20])>>([C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule350
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20])>>([C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule351
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:20])>>([C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule352
([C:17]-[N;H0;D3;+0:18](-[C;D1;H3:19])-[CH3;D1;+0:21])>>([C:17]-[NH;D2;+0:18]-[C;D1;H3:19])	1.5	chemblRule353
([#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[C:39]-[C@@H;D3;+0:37](-[C:35])-[O;D1;H1:38])-[O;H0;D2;+0:1]-[C;H0;D3;+0:60](-[CH3;D1;+0:61])=[O;H0;D1;+0:59])>>([#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[OH;D1;+0:1])-[C:39]-[C@@H;D3;+0:37](-[C:35])-[O;D1;H1:38])	1.5	chemblRule354
([C:31]=[C:32]/[C:33]-[CH3;D1;+0:34])>>([C:31]=[C:32]/[C:33]-[CH2;D2;+0:34]-[OH;D1;+0:62])	1.5	chemblRule355
([C:37]-[CH3;D1;+0:38])>>([C:37]-[CH2;D2;+0:38]-[OH;D1;+0:62])	1.5	chemblRule356
([C:49]-[N;H0;D3;+0:50](-[C:51])-[C:53])>>([C:49]-[N+;H0;D4:50](-[C:51])(-[C:53])-[O-;H0;D1:59])	1.5	chemblRule357
([#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[C:40]-[C@H;D3;+0:38](-[O;D1;H1:39])-[C:35]-[C@@H;D3;+0:33](-[O;D1;H1:34])-[C:31]/[C:30]=[C:29])-[O;H0;D2;+0:1]-[C;H0;D3;+0:61](-[CH3;D1;+0:62])=[O;H0;D1;+0:60])>>([#8:10]/[C:9]=[C:8]/[C@H;D3;+0:5](-[#8:6])-[C@@H;D3;+0:3](-[C;D1;H3:4])-[C:2](-[OH;D1;+0:1])-[C:40]-[C@H;D3;+0:38](-[O;D1;H1:39])-[C:35]-[C@@H;D3;+0:33](-[O;D1;H1:34])-[C:31]/[C:30]=[C:29])	1.5	chemblRule358
([#7:26]-[C:27](=[O;D1;H0:28])/[C:29](-[CH3;D1;+0:43])=[C:30]\[C:31])>>([#7:26]-[C:27](=[O;D1;H0:28])/[C:29](=[C:30]\[C:31])-[CH2;D2;+0:43]-[OH;D1;+0:62])	1.5	chemblRule359
([NH2;D1;+0:16]-[c:15])>>([O;H0;D1;+0:19]=[C;H0;D3;+0:20](-[OH;D1;+0:21])-[NH;D2;+0:16]-[c:15])	1.5	chemblRule360
([#7;a:3]:[c:4]:[n;H0;D3;+0:6](:[c:7])-[C@H;D3;+0:10]1-[CH;D2;+0:14]=[CH;D2;+0:13]-[C@@H;D3;+0:12](-[CH2;D2;+0:15]-[OH;D1;+0:16])-[O;H0;D2;+0:11]-1)>>([#7;a:3]:[c:4]:[nH;D2;+0:6]:[c:7])	1.5	chemblRule361
([#7;a:3]:[c;H0;D3;+0:4](-[NH2;D1;+0:11]):[n;H0;D2;+0:5]:[c:6](:[#7;a:7]):[c:10]:[#7;a:9])>>([#7;a:3]:[c;H0;D3;+0:4](=[O;H0;D1;+0:12]):[nH;D2;+0:5]:[c:6](:[#7;a:7]):[c:10]:[#7;a:9])	1.5	chemblRule362
([#7;a:5]:[c:6]1:[c:10]:[#7;a:9]:[c:8]:[nH;D2;+0:7]:1)>>([#7;a:5]:[c:6]1:[c:10]:[#7;a:9]:[c:8]:[n;H0;D3;+0:7]:1-[C@@H;D3;+0:20]1-[O;H0;D2;+0:19]-[C@H;D3;+0:18](-[CH2;D2;+0:17]-[O;H0;D2;+0:16]-[P;H0;D4;+0:13](=[O;H0;D1;+0:12])(-[OH;D1;+0:14])-[OH;D1;+0:15])-[C@@H;D3;+0:23](-[OH;D1;+0:24])-[C@H;D3;+0:21]-1-[OH;D1;+0:22])	1.5	chemblRule363
([#15:2]-[OH;D1;+0:4])>>([#15:2]-[O;H0;D2;+0:4]-[P;H0;D4;+0:30](=[O;H0;D1;+0:29])(-[OH;D1;+0:31])-[OH;D1;+0:32])	1.5	chemblRule364
([C:7]-[CH2;D2;+0:8]-[C:9])>>([C:7]-[CH;D3;+0:8](-[C:9])-[OH;D1;+0:22])	1.5	chemblRule365
([#16:2]-[NH;D2;+0:1]-[C;H0;D3;+0:13](=[O;H0;D1;+0:12])-[NH;D2;+0:14]-[N;H0;D3;+0:15]1-[CH2;D2;+0:16]-[CH2;D2;+0:17]-[CH2;D2;+0:18]-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[CH2;D2;+0:21]-1)>>([#16:2]-[NH2;D1;+0:1])	1.5	chemblRule366
([CH3;D1;+0:21]-[c:18])>>([OH;D1;+0:22]-[CH2;D2;+0:21]-[c:18])	1.5	chemblRule367
([O;D1;H1:22]-[CH2;D2;+0:21]-[c:18])>>([O;D1;H1:22]-[C;H0;D3;+0:21](=[O;H0;D1;+0:23])-[c:18])	1.5	chemblRule368
([O;D1;H0:1]=[C:2](-[O;D1;H1:3])-[C@H;D3;+0:4]1-[C:22]-[#16:21]-[C:20]2-[C:8]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[N;H0;D3;+0:5]-2-1)>>([O;D1;H0:1]=[C:2](-[O;D1;H1:3])-[C@H;D3;+0:4]1-[C:22]-[#16:21]-[C:20](-[C:8]-[C;H0;D3;+0:6](=[O;D1;H0:7])-[OH;D1;+0:25])-[NH;D2;+0:5]-1)	1.5	chemblRule369
([#7:11]-[CH;D3;+0:10](-[C;D1;H3:16])-[C;H0;D3;+0:2](=[O;H0;D1;+0:1])-[c:3])>>([#7:11]-[C@H;D3;+0:10](-[C;D1;H3:16])-[C@H;D3;+0:2](-[OH;D1;+0:1])-[c:3])	1.5	chemblRule370
([C:10]-[CH2;D2;+0:11]-[C:12])>>([C:10]-[CH;D3;+0:11](-[C:12])-[OH;D1;+0:29])	1.5	chemblRule371
([C:16]-[N;H0;D3;+0:17](-[C:18])-[C:28])>>([C:16]-[N+;H0;D4:17](-[C:18])(-[C:28])-[O-;H0;D1:29])	1.5	chemblRule372
([#7;a:1]:[c:2]:[cH;D2;+0:3]:[c:4]:[#7;a:5])>>([#7;a:1]:[c:2]:[c;H0;D3;+0:3](-[OH;D1;+0:13]):[c:4]:[#7;a:5])	1.5	chemblRule373
([C:13]-[N;H0;D3;+0:1](-[C:2])-[CH2;D2;+0:29]-[CH2;D2;+0:28]-[CH2;D2;+0:27]-[CH2;D2;+0:26]-[N;H0;D3;+0:16]1-[C;H0;D3;+0:15](=[O;H0;D1;+0:14])-[CH2;D2;+0:21]-[C;H0;D4;+0:20]2(-[CH2;D2;+0:19]-[C;H0;D3;+0:17]-1=[O;H0;D1;+0:18])-[CH2;D2;+0:22]-[CH2;D2;+0:23]-[CH2;D2;+0:24]-[CH2;D2;+0:25]-2)>>([C:13]-[NH;D2;+0:1]-[C:2])	1.5	chemblRule374
([C:15]-[CH2;D2;+0:16]-[N;H0;D3;+0:18]1-[CH2;D2;+0:19]-[CH2;D2;+0:20]-[N;H0;D3;+0:21](-[c;H0;D3;+0:22]2:[n;H0;D2;+0:23]:[cH;D2;+0:24]:[c;H0;D3;+0:25](-[OH;D1;+0:17]):[cH;D2;+0:26]:[n;H0;D2;+0:27]:2)-[CH2;D2;+0:28]-[CH2;D2;+0:29]-1)>>([C:15]-[C;H0;D3;+0:16](=[O;H0;D1;+0:30])-[OH;D1;+0:17])	1.5	chemblRule375
([#7:3]-[C:4](=[O;D1;H0:5])-[CH2;D2;+0:6]-[C:7])>>([#7:3]-[C:4](=[O;D1;H0:5])-[CH;D3;+0:6](-[C:7])-[OH;D1;+0:29])	1.5	chemblRule376
([C:14]-[N;H0;D3;+0:3]1-[C:4](=[O;D1;H0:5])-[C:6](-[OH;D1;+0:7])-[C;H0;D4;+0:8]2(-[CH2;D2;+0:10]-[C:11]-[C:12]-[CH2;D2;+0:13]-2)-[CH2;D2;+0:9]-[C;H0;D3;+0:2]-1=[O;D1;H0:1])>>([C:14]-[NH;D2;+0:3]-[C:4](=[O;D1;H0:5])-[C:6]1-[CH2;D2;+0:8]-[C;H0;D4;+0:9]2(-[CH2;D2;+0:10]-[C:11]-[C:12]-[CH2;D2;+0:13]-2)-[C;H0;D3;+0:2](=[O;D1;H0:1])-[O;H0;D2;+0:7]-1)	1.5	chemblRule377
([#16:2]-[O;H0;D2;+0:4]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[O;H0;D2;+0:10]-[S;H0;D4;+0:11](-[CH3;D1;+0:14])(=[O;H0;D1;+0:12])=[O;H0;D1;+0:13])>>([#16:2]-[OH;D1;+0:4])	1.5	chemblRule378
([NH2;D1;+0:21]-[CH;D3;+0:20](-[CH2;D2;+0:19]-[CH2;D2;+0:8]-[C:6](=[O;D1;H0:7])-[#7:5]-[C:4]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[NH;D2;+0:18]-[CH2;D2;+0:17]-[C;H0;D3;+0:16](=[O;H0;D1;+0:15])-[OH;D1;+0:1])-[C;H0;D3;+0:22](=[O;H0;D1;+0:23])-[OH;D1;+0:24])>>([CH3;D1;+0:8]-[C:6](=[O;D1;H0:7])-[#7:5]-[C:4]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[OH;D1;+0:1])	1.5	chemblRule379
([C:2]-[S;H0;D2;+0:1]-[C:5])>>([C:2]-[S+;H0;D3:1](-[C:5])-[O-;H0;D1:6])	1.5	chemblRule380
([C:21]-[CH2;D2;+0:22]-[C:23].[C:30]-[C@H;D3;+0:28](-[O;D1;H1:29])-[C:27]\[C:5]=[C:6])>>([C:21]-[C@@H;D3;+0:22](-[C:23])-[OH;D1;+0:31].[C:30]-[C@H;D3;+0:28](-[O;D1;H1:29])-[C:27]\[C:5]=[C:6])	1.5	chemblRule381
([C:18]-[N;H0;D3;+0:19](-[C;D1;H3:20])-[C;D1;H3:21])>>([C:18]-[N+;H0;D4:19](-[C;D1;H3:20])(-[C;D1;H3:21])-[O-;H0;D1:22])	1.5	chemblRule382
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:22]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule383
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:22]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule384
([c:10]:[cH;D2;+0:9]:[c:8])>>([OH;D1;+0:22]-[c;H0;D3;+0:9](:[c:10]):[c:8])	1.5	chemblRule385
([c:5]-[S;H0;D2;+0:6]-[c:7])>>([O-;H0;D1:22]-[S+;H0;D3:6](-[c:5])-[c:7])	1.5	chemblRule386
([C:18]-[N;H0;D3;+0:19](-[CH3;D1;+0:20])-[CH3;D1;+0:21])>>([C:18]-[NH2;D1;+0:19])	1.5	chemblRule387
([#7:4]-[C:2](=[O;D1;H0:1])-[NH;D2;+0:3]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-[CH3;D1;+0:17])>>([#7:4]-[C:2](-[NH2;D1;+0:3])=[O;D1;H0:1])	1.5	chemblRule388
([C:4]-[CH2;D2;+0:5]-[C;D1;H3:6])>>([C:4]-[CH;D3;+0:5](-[C;D1;H3:6])-[OH;D1;+0:18])	1.5	chemblRule389
([C:4]-[CH2;D2;+0:5]-[C;D1;H3:6])>>([C:4]-[CH;D3;+0:5](-[C;D1;H3:6])-[OH;D1;+0:18])	1.5	chemblRule390
([C:5]-[CH2;D2;+0:4]-[#7:3]-[C:2]=[O;D1;H0:1])>>([C:5]-[CH;D3;+0:4](-[OH;D1;+0:18])-[#7:3]-[C:2]=[O;D1;H0:1])	1.5	chemblRule391
([C:21]-[N;H0;D3;+0:22](-[C;D1;H3:23])-[CH3;D1;+0:24])>>([C:21]-[NH;D2;+0:22]-[C;D1;H3:23])	1.5	chemblRule392
([C:21]-[N;H0;D3;+0:22](-[C;D1;H3:23])-[CH3;D1;+0:24])>>([C:21]-[NH;D2;+0:22]-[C;D1;H3:23])	1.5	chemblRule393
([C:21]-[N;H0;D3;+0:22](-[C;D1;H3:23])-[CH3;D1;+0:24])>>([C:21]-[NH;D2;+0:22]-[C;D1;H3:23])	1.5	chemblRule394
([C:21]-[N;H0;D3;+0:22](-[CH3;D1;+0:23])-[CH3;D1;+0:24])>>([C:21]-[NH2;D1;+0:22])	1.5	chemblRule395
([C:21]-[N;H0;D3;+0:22](-[CH3;D1;+0:23])-[CH3;D1;+0:24])>>([C:21]-[NH2;D1;+0:22])	1.5	chemblRule396
([C:21]-[N;H0;D3;+0:22](-[CH3;D1;+0:23])-[CH3;D1;+0:24])>>([C:21]-[NH2;D1;+0:22])	1.5	chemblRule397
([C:21]-[N;H0;D3;+0:22](-[C;D1;H3:23])-[C;D1;H3:24])>>([C:21]-[N+;H0;D4:22](-[C;D1;H3:23])(-[C;D1;H3:24])-[O-;H0;D1:25])	1.5	chemblRule398
